employee_id,age,gender,marital_status,education_level,department,job_role,job_level,monthly_income,salary_hike_pct,years_at_company,total_working_years,work_mode,overtime_hours_per_week,burnout_score,engagement_score,work_life_balance_score,uses_ai_tools_at_work,perceived_ai_job_risk,attrition,age_group
5591,33,Male,Single,Bachelors,Customer Support,Support Team Lead,Associate,3990,13.8,4.8,13.0,Hybrid,12.7,8.3,3.1,5.5,False,7.0,1,Mid Career (30-39)
5592,35,Male,Married,Masters,Customer Support,Customer Success Manager,Associate,4285,15.3,6.4,15.0,Onsite,5.3,4.4,8.6,8.0,True,5.8,0,Mid Career (30-39)
5593,33,Female,Single,Masters,Engineering,Engineering Manager,Senior Level,9769,14.4,9.2,13.0,Hybrid,1.9,3.3,9.9,7.6,True,2.3,0,Mid Career (30-39)
5594,27,Female,Married,PhD,Marketing,Marketing Specialist,Associate,4527,8.6,3.2,6.5,Hybrid,3.7,2.3,6.7,7.5,True,7.1,0,Early Career (21-29)
5595,35,Male,Single,Masters,Customer Support,Support Specialist,Senior Level,6500,8.0,7.5,13.4,Hybrid,7.0,2.3,7.0,5.2,True,2.9,0,Mid Career (30-39)
5596,38,Male,Married,Bachelors,Engineering,Software Engineer,Associate,6528,10.0,8.0,13.3,Remote,12.1,3.9,6.4,5.7,True,3.8,1,Mid Career (30-39)
5597,25,Male,Married,Bachelors,Marketing,Content Strategist,Entry Level,2974,10.3,4.0,5.0,Hybrid,9.8,7.6,6.6,4.1,True,6.4,0,Early Career (21-29)
5598,29,Male,Single,High School,Sales,Sales Manager,Associate,4950,9.6,7.0,9.0,Onsite,3.6,3.9,4.1,5.9,False,4.9,1,Early Career (21-29)
5599,28,Female,Divorced,Bachelors,Research & Development,Product Researcher,Associate,5955,17.0,5.8,8.0,Onsite,12.8,4.2,6.4,5.6,True,4.7,1,Early Career (21-29)
5600,38,Male,Single,High School,Finance,Financial Analyst,Mid Level,5421,9.7,9.5,17.8,Hybrid,7.5,1.8,8.1,5.4,True,6.2,0,Mid Career (30-39)
5601,40,Female,Married,Bachelors,Operations,Operations Manager,Senior Level,8336,14.8,7.3,10.0,Remote,2.1,1.0,9.9,7.5,False,2.7,0,Senior Career (40-49)
5602,36,Male,Married,Bachelors,Customer Support,Support Team Lead,Mid Level,4845,7.2,6.6,10.9,Hybrid,21.5,8.1,4.7,3.2,False,6.6,1,Mid Career (30-39)
5603,35,Female,Married,Masters,Sales,Account Executive,Associate,4760,15.6,0.0,3.8,Hybrid,4.5,4.6,6.4,6.4,False,2.6,0,Mid Career (30-39)
5604,33,Male,Single,High School,Engineering,Engineering Manager,Mid Level,5394,10.5,5.9,10.3,Onsite,8.7,5.6,4.8,4.0,False,3.6,0,Mid Career (30-39)
5605,51,Female,Married,High School,Customer Support,Customer Success Manager,Mid Level,4632,17.6,6.1,12.0,Onsite,10.2,7.0,2.4,5.3,False,8.3,0,Pre-Retirement (50-64)
5606,51,Female,Married,Bachelors,Finance,Finance Manager,Senior Level,8096,12.9,15.2,22.1,Hybrid,3.7,1.6,7.9,6.9,False,6.2,0,Pre-Retirement (50-64)
5607,37,Male,Single,Bachelors,Finance,Accountant,Management,8774,16.1,14.1,17.0,Remote,4.1,3.3,6.2,8.1,True,3.1,0,Mid Career (30-39)
5608,35,Male,Married,High School,Sales,Account Executive,Mid Level,5510,14.5,4.8,12.5,Hybrid,8.7,1.3,8.8,7.3,False,6.3,0,Mid Career (30-39)
5609,43,Male,Married,Bachelors,Customer Support,Customer Success Manager,Senior Level,8116,13.7,9.9,14.7,Hybrid,7.2,4.6,5.5,4.1,True,7.0,1,Senior Career (40-49)
5610,33,Female,Single,Bachelors,Customer Support,Support Team Lead,Associate,3535,7.3,8.1,7.2,Remote,10.4,4.1,7.6,5.0,False,6.7,0,Mid Career (30-39)
5611,47,Male,Married,High School,Operations,Program Manager,Management,7328,9.5,16.4,25.6,Onsite,1.6,3.2,8.4,7.9,True,6.7,0,Senior Career (40-49)
5612,46,Male,Single,Masters,Sales,Sales Development Rep,Mid Level,8188,10.2,8.0,14.5,Onsite,8.8,3.9,6.2,5.0,True,2.2,0,Senior Career (40-49)
5613,49,Female,Married,Masters,Engineering,Engineering Manager,Senior Level,10088,10.9,10.8,16.6,Hybrid,3.8,4.0,5.4,6.7,True,5.1,0,Senior Career (40-49)
5614,54,Non-binary,Married,Bachelors,Customer Support,Customer Success Manager,Management,6419,9.8,9.2,10.3,Onsite,8.6,5.2,5.1,4.4,True,9.9,0,Pre-Retirement (50-64)
5615,33,Male,Married,High School,Engineering,Software Engineer,Entry Level,3661,11.6,4.9,6.2,Hybrid,8.6,6.3,5.0,6.4,True,5.4,1,Mid Career (30-39)
5616,34,Male,Married,Masters,Marketing,Growth Manager,Mid Level,7396,10.8,6.5,14.0,Onsite,6.6,3.2,9.9,6.4,True,7.4,0,Mid Career (30-39)
5617,25,Female,Single,Bachelors,Marketing,Marketing Specialist,Entry Level,3177,7.4,4.0,5.0,Remote,8.4,2.9,5.6,5.3,True,4.5,0,Early Career (21-29)
5618,37,Female,Divorced,Bachelors,Engineering,Data Engineer,Associate,8107,15.9,8.2,17.0,Onsite,2.8,2.1,8.3,7.0,True,4.0,0,Mid Career (30-39)
5619,33,Female,Single,Masters,Engineering,Data Engineer,Entry Level,5382,12.4,6.6,13.0,Onsite,10.9,3.2,6.2,5.0,True,4.7,0,Mid Career (30-39)
5620,38,Male,Married,Bachelors,Finance,Finance Manager,Associate,5420,8.6,3.9,9.8,Onsite,10.1,6.4,4.8,5.1,False,6.2,1,Mid Career (30-39)
5621,53,Female,Married,Bachelors,Operations,Program Manager,Senior Level,7169,6.7,8.3,15.1,Hybrid,3.3,3.6,4.1,5.4,True,4.6,0,Pre-Retirement (50-64)
5622,39,Female,Married,Bachelors,Finance,Accountant,Mid Level,7288,9.9,10.2,19.0,Remote,9.1,2.1,8.7,7.4,False,4.2,0,Mid Career (30-39)
5623,27,Female,Single,Bachelors,Customer Support,Support Specialist,Entry Level,2386,6.1,5.4,7.0,Onsite,11.6,6.6,4.8,4.7,False,4.8,0,Early Career (21-29)
5624,42,Female,Married,Bachelors,Engineering,Data Engineer,Senior Level,7143,13.7,9.8,13.4,Onsite,4.5,1.8,7.1,6.5,True,3.5,0,Senior Career (40-49)
5625,36,Female,Divorced,Bachelors,Engineering,QA Engineer,Associate,5962,10.6,3.2,7.8,Hybrid,14.0,5.7,5.3,5.3,True,6.3,0,Mid Career (30-39)
5626,21,Female,Married,Bachelors,Engineering,Data Engineer,Associate,5440,11.6,0.0,1.0,Hybrid,20.5,7.2,2.4,2.6,True,2.6,1,Early Career (21-29)
5627,34,Male,Single,Bachelors,Engineering,Data Engineer,Entry Level,3663,12.5,0.0,8.1,Remote,6.8,2.9,6.0,6.8,False,6.5,0,Mid Career (30-39)
5628,32,Female,Divorced,Bachelors,Sales,Account Executive,Associate,6001,8.3,8.1,9.9,Hybrid,3.7,5.4,5.9,4.8,False,5.0,1,Mid Career (30-39)
5629,32,Female,Married,Bachelors,Sales,Sales Manager,Senior Level,10547,16.4,8.3,12.0,Onsite,4.9,4.8,6.7,5.7,False,4.6,0,Mid Career (30-39)
5630,35,Male,Single,Bachelors,Research & Development,Product Researcher,Senior Level,9779,8.1,7.7,15.0,Onsite,5.3,2.4,5.5,6.7,True,2.8,0,Mid Career (30-39)
5631,60,Female,Married,Bachelors,Engineering,Engineering Manager,Management,9539,13.5,6.1,11.6,Hybrid,5.0,1.9,6.4,5.4,False,2.5,0,Pre-Retirement (50-64)
5632,39,Female,Married,Bachelors,Engineering,QA Engineer,Management,13972,19.2,14.3,15.2,Hybrid,9.4,5.2,5.8,7.3,False,3.5,0,Mid Career (30-39)
5633,55,Male,Single,Masters,Customer Support,Customer Success Manager,Management,11396,16.4,11.2,26.0,Hybrid,16.9,6.8,7.8,3.0,False,6.0,0,Pre-Retirement (50-64)
5634,38,Female,Married,High School,Engineering,Software Engineer,Associate,4295,10.2,0.7,4.1,Onsite,15.0,6.1,4.5,3.9,True,3.6,1,Mid Career (30-39)
5635,36,Male,Married,Masters,Engineering,Data Engineer,Mid Level,7285,13.7,7.8,11.7,Onsite,8.2,2.6,6.6,6.9,True,2.5,0,Mid Career (30-39)
5636,40,Male,Single,Bachelors,Engineering,Engineering Manager,Senior Level,11523,11.5,8.9,17.2,Onsite,2.9,4.4,5.0,7.8,False,2.4,0,Senior Career (40-49)
5637,31,Female,Single,Bachelors,Customer Support,Customer Success Manager,Associate,4298,7.9,8.6,11.0,Remote,13.6,5.2,5.5,3.9,False,5.5,0,Mid Career (30-39)
5638,36,Female,Single,PhD,Sales,Account Executive,Associate,3752,16.1,5.2,8.9,Onsite,5.6,4.7,4.8,7.2,False,7.1,1,Mid Career (30-39)
5639,34,Female,Married,PhD,Engineering,Engineering Manager,Mid Level,11262,19.3,6.5,14.0,Hybrid,2.4,2.6,8.1,7.1,True,2.9,0,Mid Career (30-39)
5640,21,Male,Married,Bachelors,Operations,Operations Analyst,Entry Level,2766,11.6,0.0,1.0,Hybrid,7.1,5.0,7.9,4.9,False,6.2,0,Early Career (21-29)
5641,25,Male,Divorced,Masters,Finance,Accountant,Entry Level,2778,6.6,4.0,5.0,Remote,13.6,3.4,5.4,7.3,False,5.1,0,Early Career (21-29)
5642,28,Male,Married,Bachelors,Sales,Account Executive,Associate,5196,14.8,7.0,8.0,Onsite,4.7,4.8,8.7,4.2,False,5.2,0,Early Career (21-29)
5643,37,Male,Married,Masters,Engineering,Data Engineer,Entry Level,4412,15.0,4.8,13.1,Hybrid,2.7,4.1,5.9,6.7,True,6.3,0,Mid Career (30-39)
5644,30,Female,Married,Masters,Sales,Sales Manager,Associate,4686,9.4,5.2,10.0,Onsite,8.1,3.3,7.4,7.4,False,4.3,0,Mid Career (30-39)
5645,40,Male,Single,Bachelors,Operations,Operations Analyst,Mid Level,5192,14.7,8.0,11.7,Hybrid,5.5,2.0,7.2,9.1,True,6.4,0,Senior Career (40-49)
5646,34,Female,Married,Bachelors,Operations,Operations Manager,Mid Level,5248,14.6,7.7,14.0,Onsite,2.1,3.4,4.7,7.4,True,4.6,0,Mid Career (30-39)
5647,50,Female,Single,Bachelors,Finance,Accountant,Associate,6213,5.5,7.4,10.2,Hybrid,11.2,5.0,7.9,5.0,False,8.5,0,Pre-Retirement (50-64)
5648,46,Male,Married,Bachelors,Engineering,Software Engineer,Senior Level,11505,14.0,12.2,18.8,Hybrid,13.6,5.0,5.7,5.9,True,4.3,0,Senior Career (40-49)
5649,46,Male,Married,High School,Sales,Account Executive,Associate,3589,9.5,4.3,11.4,Hybrid,5.5,4.6,4.1,5.7,True,6.6,1,Senior Career (40-49)
5650,32,Male,Divorced,Masters,Operations,Program Manager,Mid Level,6730,7.3,5.3,11.9,Hybrid,4.4,3.2,5.8,6.1,False,8.2,0,Mid Career (30-39)
5651,49,Female,Divorced,Masters,Customer Support,Support Team Lead,Senior Level,5124,15.5,3.8,4.5,Onsite,5.4,4.4,8.1,7.2,False,4.9,0,Senior Career (40-49)
5652,49,Male,Married,Masters,Customer Support,Support Team Lead,Senior Level,7458,14.2,14.2,22.7,Onsite,2.8,6.0,6.4,4.9,True,7.8,0,Senior Career (40-49)
5653,33,Female,Divorced,Masters,Marketing,Content Strategist,Mid Level,6053,4.3,7.9,11.9,Hybrid,11.6,4.0,5.4,6.0,True,7.8,0,Mid Career (30-39)
5654,45,Male,Single,Masters,Customer Support,Customer Success Manager,Senior Level,11366,12.2,12.9,23.9,Hybrid,7.2,4.0,7.0,4.8,True,8.5,1,Senior Career (40-49)
5655,25,Male,Married,Masters,Customer Support,Support Specialist,Associate,4497,14.6,4.0,5.0,Hybrid,3.3,2.3,7.6,5.3,False,7.4,0,Early Career (21-29)
5656,31,Female,Divorced,Bachelors,Research & Development,Research Scientist,Associate,5174,11.6,1.0,6.0,Hybrid,7.9,5.1,6.2,5.4,True,4.9,1,Mid Career (30-39)
5657,33,Female,Single,Bachelors,Engineering,Engineering Manager,Mid Level,9700,10.5,11.9,13.0,Hybrid,3.5,4.3,5.3,7.0,True,5.5,0,Mid Career (30-39)
5658,48,Female,Married,Masters,Sales,Sales Development Rep,Management,10665,8.7,11.9,15.6,Onsite,7.9,7.1,4.0,4.1,True,2.7,0,Senior Career (40-49)
5659,37,Female,Single,Bachelors,Finance,Finance Manager,Associate,6235,8.0,5.1,12.3,Onsite,4.6,4.8,7.1,6.5,False,4.0,0,Mid Career (30-39)
5660,41,Male,Single,Masters,Operations,Program Manager,Mid Level,6258,14.2,0.6,5.1,Hybrid,8.1,6.6,4.1,5.6,False,4.4,0,Senior Career (40-49)
5661,43,Male,Divorced,Bachelors,Marketing,Growth Manager,Senior Level,8480,8.2,8.4,15.9,Onsite,11.0,5.1,4.8,4.9,True,4.7,1,Senior Career (40-49)
5662,36,Male,Single,Bachelors,Engineering,Data Engineer,Mid Level,9859,10.6,5.5,15.4,Onsite,14.5,6.9,4.7,6.5,True,2.8,0,Mid Career (30-39)
5663,50,Female,Single,Masters,Customer Support,Support Specialist,Senior Level,9122,9.8,10.7,15.6,Onsite,3.5,4.1,8.5,6.2,True,6.9,0,Pre-Retirement (50-64)
5664,38,Male,Married,Bachelors,Sales,Sales Development Rep,Associate,4527,7.9,4.5,9.5,Hybrid,12.9,4.6,7.6,4.4,True,6.2,0,Mid Career (30-39)
5665,33,Female,Divorced,Masters,Engineering,Data Engineer,Mid Level,8671,15.5,8.0,13.0,Remote,5.8,3.4,8.7,8.5,True,4.5,0,Mid Career (30-39)
5666,36,Female,Married,Masters,Engineering,Engineering Manager,Mid Level,8580,13.0,4.0,9.8,Hybrid,2.2,1.0,7.3,6.8,True,4.2,0,Mid Career (30-39)
5667,41,Female,Married,High School,Finance,Accountant,Mid Level,4633,9.3,6.0,8.7,Hybrid,7.4,5.3,4.7,6.0,True,5.4,0,Senior Career (40-49)
5668,51,Female,Single,Bachelors,Sales,Sales Manager,Mid Level,5919,16.1,10.0,18.9,Hybrid,19.8,5.7,9.3,3.9,False,5.2,0,Pre-Retirement (50-64)
5669,34,Male,Single,Bachelors,Operations,Operations Analyst,Associate,3828,5.3,7.5,7.5,Hybrid,8.4,3.0,5.9,7.5,True,3.2,0,Mid Career (30-39)
5670,40,Female,Married,Bachelors,Engineering,QA Engineer,Mid Level,8572,8.4,9.8,20.0,Onsite,9.1,6.1,6.0,6.4,True,5.6,1,Senior Career (40-49)
5671,34,Female,Single,Bachelors,Engineering,Software Engineer,Associate,5410,4.9,8.2,14.0,Onsite,5.7,4.6,5.3,6.3,True,2.9,1,Mid Career (30-39)
5672,35,Female,Married,PhD,Sales,Account Executive,Associate,7963,11.1,0.5,12.4,Hybrid,13.9,6.3,6.9,5.6,True,5.5,1,Mid Career (30-39)
5673,28,Female,Single,High School,Sales,Sales Development Rep,Entry Level,3548,19.4,0.0,4.5,Onsite,6.9,4.9,5.1,5.8,True,5.0,0,Early Career (21-29)
5674,21,Male,Married,Masters,Sales,Account Executive,Associate,4373,15.4,0.0,1.0,Remote,7.6,3.4,7.3,7.6,False,6.6,0,Early Career (21-29)
5676,33,Male,Married,PhD,Operations,Program Manager,Associate,7026,12.9,6.3,12.9,Remote,1.7,1.9,8.0,7.9,False,4.6,0,Mid Career (30-39)
5677,43,Female,Single,Bachelors,Engineering,Engineering Manager,Mid Level,5773,17.5,8.1,10.6,Onsite,0.5,1.4,6.2,6.7,True,5.6,0,Senior Career (40-49)
5678,33,Male,Married,Masters,Engineering,QA Engineer,Associate,5920,11.4,7.4,13.0,Onsite,17.0,7.3,5.2,4.2,True,5.9,1,Mid Career (30-39)
5679,45,Female,Single,PhD,Research & Development,R&D Manager,Management,16699,12.8,13.2,23.0,Onsite,3.8,3.1,6.8,5.3,True,2.2,0,Senior Career (40-49)
5680,43,Male,Married,High School,Finance,Finance Manager,Mid Level,7759,5.7,8.9,20.4,Onsite,19.5,6.5,3.9,1.7,True,7.0,1,Senior Career (40-49)
5681,21,Female,Married,Bachelors,Engineering,Data Engineer,Entry Level,4529,16.6,0.0,1.0,Onsite,28.7,10.0,4.2,1.0,True,7.8,1,Early Career (21-29)
5682,35,Female,Divorced,Bachelors,Marketing,Content Strategist,Senior Level,6771,9.7,10.9,15.0,Hybrid,13.8,5.2,5.1,3.8,False,6.8,0,Mid Career (30-39)
5683,37,Female,Divorced,Bachelors,Sales,Sales Manager,Mid Level,5179,7.9,7.5,9.5,Remote,16.0,4.5,5.0,5.3,True,7.8,0,Mid Career (30-39)
5684,37,Female,Single,Bachelors,Customer Support,Support Specialist,Senior Level,6893,13.8,6.0,10.0,Remote,4.2,2.6,8.2,7.8,True,6.4,0,Mid Career (30-39)
5686,43,Male,Single,Bachelors,Customer Support,Customer Success Manager,Senior Level,6778,10.2,15.3,17.4,Onsite,5.5,4.7,6.5,4.7,False,6.1,0,Senior Career (40-49)
5687,21,Female,Married,Masters,Engineering,Data Engineer,Entry Level,4034,14.7,0.0,1.0,Hybrid,1.9,1.6,8.4,8.5,True,6.7,0,Early Career (21-29)
5688,43,Female,Single,Bachelors,Engineering,Data Engineer,Management,12915,5.7,7.0,15.7,Hybrid,5.9,3.1,7.3,6.8,True,3.1,1,Senior Career (40-49)
5689,50,Male,Married,Bachelors,Marketing,Marketing Specialist,Management,11687,15.2,15.1,24.1,Remote,9.2,3.2,6.9,6.3,True,4.7,0,Pre-Retirement (50-64)
5690,29,Male,Single,Masters,Operations,Program Manager,Associate,5907,13.6,0.6,7.1,Remote,7.0,3.3,7.8,7.9,False,6.0,0,Early Career (21-29)
5691,55,Male,Single,High School,Marketing,Growth Manager,Management,7140,9.8,12.8,17.6,Onsite,20.1,8.7,3.6,2.7,True,3.2,0,Pre-Retirement (50-64)
5692,38,Male,Married,Bachelors,Sales,Account Executive,Associate,5723,10.8,5.7,12.6,Remote,14.7,5.4,7.4,6.8,False,5.9,0,Mid Career (30-39)
5693,41,Male,Single,Bachelors,Customer Support,Support Team Lead,Mid Level,4386,10.7,8.6,14.0,Remote,7.4,4.2,3.7,6.9,False,5.6,0,Senior Career (40-49)
5694,27,Male,Married,Bachelors,Operations,Program Manager,Mid Level,6834,11.4,4.7,7.0,Hybrid,1.0,1.0,6.3,6.2,True,1.6,0,Early Career (21-29)
5695,30,Female,Single,High School,Marketing,Marketing Specialist,Mid Level,5763,13.1,4.7,10.0,Hybrid,7.9,4.7,3.1,4.7,True,3.7,0,Mid Career (30-39)
5696,49,Male,Single,Bachelors,Operations,Operations Analyst,Mid Level,6082,18.5,2.6,4.6,Hybrid,4.6,1.0,7.8,8.2,True,3.3,0,Senior Career (40-49)
5697,47,Female,Single,Bachelors,Operations,Operations Analyst,Management,8137,13.6,8.4,15.8,Remote,5.8,3.8,5.0,6.0,True,3.9,0,Senior Career (40-49)
5698,34,Male,Married,High School,Finance,Finance Manager,Senior Level,8548,11.9,7.9,10.2,Remote,9.5,3.9,8.5,5.8,False,6.6,0,Mid Career (30-39)
5699,27,Female,Married,Bachelors,Sales,Sales Development Rep,Mid Level,6165,13.2,6.0,7.0,Hybrid,12.2,5.4,6.4,5.5,False,5.6,0,Early Career (21-29)
5700,22,Female,Married,Masters,Research & Development,Research Scientist,Associate,4688,12.3,1.0,2.0,Hybrid,1.8,5.2,5.4,6.8,True,2.5,0,Early Career (21-29)
5701,38,Male,Married,Bachelors,Operations,Operations Manager,Senior Level,9291,13.2,8.0,13.7,Onsite,4.5,4.9,6.9,5.5,True,2.6,0,Mid Career (30-39)
5703,39,Male,Married,Masters,Operations,Operations Analyst,Management,11652,10.5,8.5,9.7,Hybrid,3.5,3.7,7.4,5.4,False,2.4,0,Mid Career (30-39)
5704,34,Female,Divorced,Masters,Operations,Program Manager,Mid Level,5418,7.4,8.4,14.0,Hybrid,27.9,7.5,6.3,1.6,True,3.6,0,Mid Career (30-39)
5705,40,Male,Divorced,Bachelors,Customer Support,Support Team Lead,Mid Level,6981,10.9,9.7,19.8,Hybrid,6.1,6.3,5.0,6.3,False,8.4,0,Senior Career (40-49)
5706,44,Male,Married,Bachelors,Engineering,Software Engineer,Mid Level,8374,11.5,8.8,19.6,Onsite,2.5,4.4,6.1,5.9,False,1.0,0,Senior Career (40-49)
5707,26,Female,Married,Masters,Engineering,QA Engineer,Associate,4727,13.4,5.0,6.0,Hybrid,15.2,5.1,5.3,5.2,True,1.3,0,Early Career (21-29)
5708,40,Male,Divorced,Masters,Operations,Program Manager,Senior Level,9708,9.1,8.2,12.3,Onsite,4.0,4.1,4.3,7.2,True,5.9,0,Senior Career (40-49)
5709,49,Female,Married,Masters,Sales,Account Executive,Senior Level,10276,8.2,8.3,18.2,Remote,12.5,5.3,6.5,7.1,False,4.7,0,Senior Career (40-49)
5710,48,Male,Married,Bachelors,Human Resources,HR Manager,Management,7640,6.8,12.4,14.9,Remote,3.7,2.4,8.1,7.4,False,4.2,0,Senior Career (40-49)
5711,34,Male,Married,Masters,Research & Development,R&D Manager,Senior Level,11300,9.3,10.6,14.0,Onsite,2.1,5.4,4.4,6.0,True,3.6,1,Mid Career (30-39)
5712,25,Male,Single,Masters,Sales,Sales Development Rep,Associate,5024,9.1,4.0,5.0,Hybrid,5.0,5.3,6.5,6.5,False,6.6,0,Early Career (21-29)
5713,42,Female,Married,Masters,Engineering,QA Engineer,Management,14585,10.8,8.7,18.0,Remote,8.2,1.6,7.9,6.9,False,5.8,0,Senior Career (40-49)
5714,43,Male,Single,PhD,Engineering,Data Engineer,Senior Level,10605,11.4,8.1,13.3,Onsite,4.0,4.5,5.6,5.3,False,4.3,0,Senior Career (40-49)
5715,44,Female,Single,Masters,Research & Development,R&D Manager,Management,13114,10.6,13.8,21.2,Onsite,6.0,2.5,5.3,6.1,True,2.0,0,Senior Career (40-49)
5716,40,Male,Married,Bachelors,Engineering,Software Engineer,Entry Level,6100,19.0,3.2,10.6,Remote,13.2,4.1,6.1,5.5,False,5.9,0,Senior Career (40-49)
5717,40,Male,Married,Masters,Customer Support,Support Team Lead,Senior Level,7760,10.7,10.3,20.0,Onsite,9.4,3.8,7.0,6.6,True,6.6,0,Senior Career (40-49)
5718,36,Male,Single,Bachelors,Sales,Account Executive,Associate,4388,14.6,2.3,5.2,Remote,5.8,4.7,6.1,3.8,False,9.5,1,Mid Career (30-39)
5719,45,Female,Single,High School,Operations,Operations Manager,Senior Level,6442,11.2,9.3,16.0,Onsite,11.2,7.7,4.6,4.5,False,5.7,1,Senior Career (40-49)
5720,39,Female,Single,Masters,Marketing,Marketing Specialist,Associate,4763,12.8,3.3,11.0,Onsite,1.2,2.1,7.9,7.0,True,5.5,0,Mid Career (30-39)
5721,44,Male,Married,Masters,Human Resources,HR Manager,Senior Level,9376,15.2,7.9,12.4,Onsite,4.3,3.1,7.3,5.6,False,4.7,0,Senior Career (40-49)
5722,34,Female,Divorced,Masters,Engineering,Data Engineer,Senior Level,11639,16.8,7.6,10.9,Hybrid,4.3,2.6,8.6,7.3,True,2.4,0,Mid Career (30-39)
5723,64,Male,Married,Masters,Finance,Finance Manager,Management,11428,13.9,9.9,12.6,Hybrid,4.8,3.7,7.8,5.2,False,4.0,0,Pre-Retirement (50-64)
5724,48,Female,Married,Bachelors,Operations,Program Manager,Management,8801,12.6,9.2,14.0,Hybrid,4.8,4.5,4.8,6.4,True,5.0,0,Senior Career (40-49)
5725,39,Female,Single,Bachelors,Sales,Account Executive,Entry Level,3078,6.9,2.8,8.0,Remote,4.2,4.3,6.5,6.5,False,7.5,0,Mid Career (30-39)
5726,21,Female,Married,Bachelors,Engineering,QA Engineer,Associate,5858,12.8,0.0,1.0,Hybrid,3.5,4.9,7.7,5.4,False,7.4,0,Early Career (21-29)
5727,41,Female,Married,PhD,Operations,Operations Analyst,Mid Level,6770,13.0,8.2,16.0,Remote,2.2,2.9,6.6,8.0,True,6.9,0,Senior Career (40-49)
5728,44,Female,Single,PhD,Engineering,Engineering Manager,Senior Level,13189,8.9,6.6,14.5,Hybrid,3.0,4.7,5.2,5.7,True,3.4,0,Senior Career (40-49)
5729,28,Male,Divorced,PhD,Operations,Program Manager,Associate,6599,8.5,6.3,8.0,Hybrid,2.8,3.6,7.4,6.3,False,4.9,0,Early Career (21-29)
5730,34,Male,Divorced,Bachelors,Marketing,Content Strategist,Associate,5509,12.8,7.8,14.0,Onsite,14.2,5.0,6.1,4.0,True,5.4,0,Mid Career (30-39)
5731,35,Female,Single,Bachelors,Marketing,Growth Manager,Mid Level,6804,12.2,10.0,12.1,Remote,2.5,3.2,6.3,6.5,False,2.0,0,Mid Career (30-39)
5732,52,Female,Married,Bachelors,Engineering,Data Engineer,Management,14801,14.6,13.7,21.2,Onsite,13.2,4.2,5.6,5.1,False,3.7,0,Pre-Retirement (50-64)
5733,33,Female,Single,Bachelors,Sales,Sales Development Rep,Associate,4032,9.4,8.3,13.0,Remote,6.7,5.0,5.6,7.7,False,6.0,0,Mid Career (30-39)
5734,21,Male,Married,Bachelors,Engineering,Software Engineer,Entry Level,3923,10.1,0.0,1.0,Onsite,6.9,7.5,1.9,4.9,True,5.2,1,Early Career (21-29)
5735,31,Non-binary,Single,Bachelors,Engineering,Software Engineer,Associate,5900,12.7,4.4,11.0,Remote,3.3,3.2,6.0,5.9,True,3.5,0,Mid Career (30-39)
5736,35,Female,Single,High School,Marketing,Growth Manager,Mid Level,4428,16.7,8.0,15.0,Remote,7.4,1.2,8.3,5.8,True,5.0,0,Mid Career (30-39)
5737,49,Female,Married,Masters,Engineering,QA Engineer,Management,12630,3.4,12.7,20.6,Onsite,18.3,4.2,7.5,3.8,True,3.8,0,Senior Career (40-49)
5738,29,Female,Single,Bachelors,Sales,Sales Development Rep,Mid Level,6503,12.6,7.6,9.0,Remote,4.3,6.3,3.3,4.9,True,5.3,1,Early Career (21-29)
5739,37,Female,Married,Masters,Engineering,Software Engineer,Associate,8947,10.5,4.1,8.0,Hybrid,4.0,3.5,6.9,4.1,True,1.0,1,Mid Career (30-39)
5740,31,Female,Single,Bachelors,Operations,Operations Analyst,Senior Level,7235,15.8,8.2,11.0,Hybrid,13.7,4.1,6.1,6.8,True,6.8,0,Mid Career (30-39)
5741,30,Male,Single,Bachelors,Engineering,Engineering Manager,Associate,5763,9.0,6.6,9.7,Onsite,0.6,4.2,7.7,5.6,False,5.8,0,Mid Career (30-39)
5742,31,Male,Married,Bachelors,Customer Support,Support Specialist,Mid Level,4533,5.7,3.7,7.1,Hybrid,8.7,3.1,7.6,5.4,False,6.7,0,Mid Career (30-39)
5743,40,Male,Married,Bachelors,Marketing,Marketing Specialist,Mid Level,5948,11.6,9.8,14.1,Remote,9.7,3.6,4.1,5.7,True,6.7,1,Senior Career (40-49)
5744,38,Non-binary,Single,Bachelors,Marketing,Growth Manager,Senior Level,8107,6.0,7.5,10.3,Remote,4.5,2.6,6.6,7.6,True,7.5,0,Mid Career (30-39)
5745,35,Male,Married,High School,Customer Support,Customer Success Manager,Mid Level,4881,8.9,5.2,12.9,Remote,8.4,3.9,5.9,6.9,False,6.2,0,Mid Career (30-39)
