price_recorded_date,platform,product_category,model_name,condition,launch_price_usd,launch_price_inr,current_price_usd,current_price_inr,discount_pct,sale_event,stock_status,rating,reviews_count,year,month
2026-07-06,Amazon,iPhone,iPhone 17 128GB,Renewed/Refurbished,849,83202,660.85,55615.0,22.2,No Sale Event,In Stock,4.3,994,2026,7
2026-07-06,Flipkart,iPhone,iPhone 17 128GB,New,849,83202,859.41,83211.8,-1.2,No Sale Event,In Stock,4.6,909,2026,7
2026-07-06,Flipkart,iPhone,iPhone 17 128GB,Renewed/Refurbished,849,83202,619.66,51834.9,27.0,No Sale Event,In Stock,4.2,594,2026,7
2026-07-06,Flipkart,iPhone,iPhone 17 128GB,New,849,83202,833.52,83306.2,1.8,No Sale Event,In Stock,4.8,663,2026,7
2026-07-07,Amazon,Watch,Apple Watch Series 6 (44mm),Renewed/Refurbished,429,42042,189.49,15897.8,55.8,No Sale Event,Low Stock,4.3,9289,2026,7
2026-07-07,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,42042,258.59,25203.3,39.7,No Sale Event,Out of Stock,4.7,8715,2026,7
2026-07-07,Flipkart,Watch,Apple Watch Series 7 (45mm),New,429,42042,253.24,24790.1,41.0,No Sale Event,Low Stock,4.7,3003,2026,7
2026-07-07,Flipkart,Watch,Apple Watch Series 7 (45mm),New,429,42042,256.5,25153.8,40.2,No Sale Event,In Stock,4.3,8970,2026,7
2026-07-07,Amazon,Watch,Apple Watch Series 8 (45mm),New,429,42042,253.82,24924.2,40.8,No Sale Event,In Stock,4.5,4128,2026,7
2026-07-07,Flipkart,Watch,Apple Watch Series X (45mm),New,429,42042,327.11,32606.7,23.8,No Sale Event,Low Stock,4.7,2458,2026,7
2026-07-07,Amazon,Watch,Apple Watch Series X (45mm),New,429,42042,332.08,32546.9,22.6,No Sale Event,In Stock,4.5,2716,2026,7
2026-07-07,Flipkart,Watch,Apple Watch Series X (45mm),New,429,42042,327.63,32646.4,23.6,No Sale Event,In Stock,4.7,1893,2026,7
2026-07-07,Amazon,Watch,Apple Watch Ultra,New,799,78302,501.87,49961.4,37.2,No Sale Event,Low Stock,4.3,4543,2026,7
2026-07-07,Amazon,Watch,Apple Watch Ultra 2,New,799,78302,607.82,58851.1,23.9,No Sale Event,In Stock,4.3,2098,2026,7
2026-07-07,Flipkart,Watch,Apple Watch Ultra 2,New,799,78302,590.55,57576.4,26.1,No Sale Event,In Stock,4.9,3308,2026,7
2026-07-07,Amazon,Watch,Apple Watch Ultra 2,Renewed/Refurbished,799,78302,449.53,38184.5,43.7,No Sale Event,Low Stock,4.2,2227,2026,7
2026-07-07,Amazon,Mac,MacBook Air M1 256GB,New,999,97902,601.9,58513.8,39.8,No Sale Event,In Stock,4.7,6416,2026,7
2026-07-07,Flipkart,Mac,MacBook Air M3 256GB,Renewed/Refurbished,1099,107702,755.74,64244.4,31.2,No Sale Event,In Stock,4.1,2789,2026,7
2026-07-07,Flipkart,Mac,MacBook Air M3 256GB,New,1099,107702,892.01,86775.4,18.8,No Sale Event,In Stock,4.5,3427,2026,7
2026-07-07,Amazon,Mac,MacBook Pro 14-inch M2 Pro 512GB,Renewed/Refurbished,1999,195902,1406.07,121483.0,29.7,No Sale Event,Low Stock,4.1,4268,2026,7
2026-07-07,Amazon,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,195902,1680.78,167616.0,15.9,No Sale Event,In Stock,4.9,6598,2026,7
2026-07-07,Amazon,Mac,MacBook Pro 14-inch M3 Pro 512GB,New,1999,195902,1806.66,180542.0,9.6,No Sale Event,In Stock,4.8,4810,2026,7
2026-07-07,Amazon,Mac,MacBook Pro 14-inch M3 Pro 512GB,Renewed/Refurbished,1999,195902,1483.49,126581.0,25.8,No Sale Event,In Stock,3.9,2835,2026,7
2026-07-07,Flipkart,Mac,MacBook Pro 14-inch M3 Pro 512GB,New,1999,195902,1774.42,172487.0,11.2,No Sale Event,In Stock,4.9,2310,2026,7
2026-07-07,Amazon,Mac,MacBook Pro 14-inch M3 Pro 512GB,New,1999,195902,1813.97,175321.0,9.3,No Sale Event,In Stock,4.9,4729,2026,7
2026-07-07,Flipkart,Mac,MacBook Pro 14-inch M4 Pro 512GB,New,1999,195902,1891.63,183724.0,5.4,No Sale Event,In Stock,4.4,1150,2026,7
2026-07-07,Amazon,Mac,MacBook Pro 14-inch M4 Pro 512GB,Renewed/Refurbished,1999,195902,1570.7,131248.0,21.4,No Sale Event,In Stock,4.1,974,2026,7
2026-07-07,Amazon,Mac,MacBook Pro 14-inch M4 Pro 512GB,New,1999,195902,1891.25,183879.0,5.4,No Sale Event,In Stock,4.7,2124,2026,7
2026-07-07,Flipkart,Mac,MacBook Pro 14-inch M4 Pro 512GB,New,1999,195902,1866.96,181375.0,6.6,No Sale Event,In Stock,4.8,1041,2026,7
2026-07-07,Amazon,Mac,MacBook Pro 14-inch M4 Pro 512GB,New,1999,195902,1915.55,187302.0,4.2,No Sale Event,Out of Stock,4.4,1190,2026,7
2026-07-07,Amazon,Mac,MacBook Pro 14-inch M4 Pro 512GB,Renewed/Refurbished,1999,195902,1516.56,130304.0,24.1,No Sale Event,In Stock,4.1,2098,2026,7
2026-07-07,Flipkart,Mac,MacBook Pro 14-inch M4 Pro 512GB,Renewed/Refurbished,1999,195902,1509.74,129686.0,24.5,No Sale Event,In Stock,4.0,2051,2026,7
2026-07-07,Flipkart,iPad,iPad Air (4th Gen) 64GB,Renewed/Refurbished,599,58702,281.16,23750.1,53.1,No Sale Event,In Stock,4.4,6594,2026,7
2026-07-07,Flipkart,iPad,iPad Air (5th Gen) 64GB,New,599,58702,356.04,34543.1,40.6,No Sale Event,Low Stock,4.5,4746,2026,7
2026-07-07,Amazon,iPad,iPad Air (5th Gen) 64GB,New,599,58702,358.35,35763.7,40.2,No Sale Event,Out of Stock,4.3,2861,2026,7
2026-07-07,Amazon,iPad,iPad Pro 11-inch (M4) 256GB,Renewed/Refurbished,999,97902,665.69,56675.9,33.4,No Sale Event,In Stock,4.1,2911,2026,7
2026-07-07,Flipkart,iPad,iPad Pro 11-inch (M4) 256GB,New,999,97902,793.08,78638.4,20.6,No Sale Event,Low Stock,4.7,4077,2026,7
2026-07-07,Amazon,iPad,iPad Pro 11-inch (M4) 256GB,New,999,97902,798.12,79770.4,20.1,No Sale Event,Low Stock,4.5,3404,2026,7
2026-07-07,Amazon,iPad,iPad Pro 11-inch (M4) 256GB,Renewed/Refurbished,999,97902,650.87,54798.2,34.8,No Sale Event,In Stock,4.2,2734,2026,7
2026-07-07,Amazon,iPad,iPad Pro 12.9-inch (M2) 256GB,Renewed/Refurbished,1199,117502,670.84,56437.3,44.1,No Sale Event,Out of Stock,4.0,3866,2026,7
2026-07-07,Amazon,iPhone,iPhone 12 64GB,New,799,78302,482.2,47947.1,39.7,No Sale Event,Low Stock,4.8,7995,2026,7
2026-07-07,Flipkart,iPhone,iPhone 12 Pro 128GB,Renewed/Refurbished,999,97902,426.53,35636.3,57.3,No Sale Event,Out of Stock,3.9,7787,2026,7
2026-07-07,Amazon,iPhone,iPhone 12 Pro 128GB,New,999,97902,588.97,58623.2,41.0,No Sale Event,Out of Stock,4.3,6716,2026,7
2026-07-07,Amazon,iPhone,iPhone 13 128GB,Renewed/Refurbished,799,78302,375.75,31504.8,53.0,No Sale Event,In Stock,4.4,8182,2026,7
2026-07-07,Amazon,iPhone,iPhone 13 Pro Max 256GB,Renewed/Refurbished,1199,117502,599.98,50127.1,50.0,No Sale Event,Low Stock,4.1,9510,2026,7
2026-07-07,Amazon,iPhone,iPhone 13 Pro Max 256GB,New,1199,117502,812.17,78015.3,32.3,No Sale Event,In Stock,4.6,3161,2026,7
2026-07-07,Amazon,iPhone,iPhone 14 128GB,Renewed/Refurbished,799,78302,403.68,34188.6,49.5,No Sale Event,In Stock,4.2,2015,2026,7
2026-07-07,Amazon,iPhone,iPhone 14 128GB,New,799,78302,498.44,48002.3,37.6,No Sale Event,Out of Stock,4.8,4638,2026,7
2026-07-07,Amazon,iPhone,iPhone 14 128GB,Renewed/Refurbished,799,78302,383.91,32361.8,52.0,No Sale Event,Out of Stock,4.2,1970,2026,7
2026-07-07,Flipkart,iPhone,iPhone 14 Pro 128GB,New,999,97902,691.89,66471.8,30.7,No Sale Event,Low Stock,4.5,5255,2026,7
2026-07-07,Amazon,iPhone,iPhone 15 Pro Max 256GB,New,1199,117502,997.45,96787.9,16.8,No Sale Event,In Stock,4.2,4096,2026,7
2026-07-07,Flipkart,iPhone,iPhone 15 Pro Max 256GB,New,1199,117502,1016.66,98421.8,15.2,No Sale Event,In Stock,4.3,3009,2026,7
2026-07-07,Amazon,iPhone,iPhone 15 Pro Max 256GB,New,1199,117502,1001.29,96891.6,16.5,No Sale Event,In Stock,4.4,1913,2026,7
2026-07-07,Flipkart,iPhone,iPhone 15 Pro Max 256GB,New,1199,117502,1007.02,98742.5,16.0,No Sale Event,In Stock,4.7,5120,2026,7
2026-07-07,Amazon,iPhone,iPhone 16 128GB,New,799,78302,711.73,70926.5,10.9,No Sale Event,In Stock,4.6,2865,2026,7
2026-07-07,Flipkart,iPhone,iPhone 16 128GB,New,799,78302,697.18,68995.5,12.7,No Sale Event,In Stock,4.8,3441,2026,7
2026-07-07,Amazon,iPhone,iPhone 16 128GB,New,799,78302,685.37,66895.2,14.2,No Sale Event,Out of Stock,4.6,2848,2026,7
2026-07-07,Amazon,iPhone,iPhone 16 Pro 256GB,New,1099,107702,984.73,97775.6,10.4,No Sale Event,In Stock,4.4,2494,2026,7
2026-07-07,Amazon,iPhone,iPhone 16 Pro 256GB,New,1099,107702,987.64,97400.0,10.1,No Sale Event,In Stock,4.7,2978,2026,7
2026-07-07,Flipkart,iPhone,iPhone 17 128GB,New,849,83202,838.14,83673.5,1.3,No Sale Event,In Stock,4.5,1490,2026,7
2026-07-07,Amazon,iPhone,iPhone 17 128GB,New,849,83202,858.8,84427.0,-1.2,No Sale Event,Low Stock,4.8,1352,2026,7
2026-07-07,Flipkart,iPhone,iPhone 17 128GB,New,849,83202,855.32,82773.5,-0.7,No Sale Event,Out of Stock,4.5,929,2026,7
2026-07-07,Amazon,iPhone,iPhone 17 128GB,New,849,83202,853.3,82167.8,-0.5,No Sale Event,In Stock,4.3,623,2026,7
2026-07-07,Flipkart,iPhone,iPhone 17 128GB,New,849,83202,862.79,84638.5,-1.6,No Sale Event,In Stock,4.7,1043,2026,7
2026-07-07,Flipkart,iPhone,iPhone 17 128GB,New,849,83202,844.58,83870.3,0.5,No Sale Event,Low Stock,4.7,476,2026,7
2026-07-07,Amazon,iPhone,iPhone 17 128GB,New,849,83202,865.4,86009.9,-1.9,No Sale Event,In Stock,4.3,774,2026,7
2026-07-07,Amazon,iPhone,iPhone 17 128GB,Renewed/Refurbished,849,83202,692.61,59254.8,18.4,No Sale Event,Out of Stock,3.8,571,2026,7
2026-07-08,Flipkart,Watch,Apple Watch Series 7 (45mm),New,429,42042,261.89,25476.5,39.0,No Sale Event,Out of Stock,4.7,6245,2026,7
2026-07-08,Flipkart,Watch,Apple Watch Series 8 (45mm),Renewed/Refurbished,429,42042,186.2,15708.2,56.6,No Sale Event,In Stock,4.3,6356,2026,7
2026-07-08,Amazon,Watch,Apple Watch Series 8 (45mm),New,429,42042,252.81,24375.0,41.1,No Sale Event,Low Stock,4.8,3101,2026,7
2026-07-08,Flipkart,Watch,Apple Watch Series 8 (45mm),New,429,42042,262.4,25845.3,38.8,No Sale Event,Out of Stock,4.2,6443,2026,7
2026-07-08,Flipkart,Watch,Apple Watch Series 8 (45mm),New,429,42042,257.07,25156.4,40.1,No Sale Event,In Stock,4.7,6037,2026,7
2026-07-08,Amazon,Watch,Apple Watch Series 9 (45mm),New,429,42042,261.94,25655.4,38.9,No Sale Event,In Stock,4.3,1537,2026,7
2026-07-08,Amazon,Watch,Apple Watch Series 9 (45mm),New,429,42042,262.32,26044.0,38.9,No Sale Event,In Stock,4.4,2428,2026,7
2026-07-08,Amazon,Watch,Apple Watch Series 9 (45mm),New,429,42042,258.1,25096.3,39.8,No Sale Event,In Stock,4.8,2690,2026,7
2026-07-08,Amazon,Watch,Apple Watch Series 9 (45mm),New,429,42042,261.84,25562.2,39.0,No Sale Event,In Stock,4.7,3714,2026,7
2026-07-08,Amazon,Watch,Apple Watch Series 9 (45mm),New,429,42042,253.95,24973.6,40.8,No Sale Event,In Stock,4.6,2464,2026,7
2026-07-08,Amazon,Watch,Apple Watch Series 9 (45mm),New,429,42042,255.8,25535.4,40.4,No Sale Event,In Stock,4.7,3623,2026,7
2026-07-08,Amazon,Watch,Apple Watch Ultra,New,799,78302,496.26,49128.7,37.9,No Sale Event,Out of Stock,4.4,2168,2026,7
2026-07-08,Flipkart,Watch,Apple Watch Ultra 2,New,799,78302,608.16,59160.6,23.9,No Sale Event,In Stock,4.5,5179,2026,7
2026-07-08,Amazon,Mac,MacBook Air M1 256GB,New,999,97902,595.84,58186.9,40.4,No Sale Event,Low Stock,4.2,6201,2026,7
2026-07-08,Amazon,Mac,MacBook Air M2 256GB,New,1199,117502,882.2,86230.2,26.4,No Sale Event,Low Stock,4.2,5741,2026,7
2026-07-08,Flipkart,Mac,MacBook Air M2 256GB,New,1199,117502,914.95,90307.7,23.7,No Sale Event,Out of Stock,4.8,4853,2026,7
2026-07-08,Amazon,Mac,MacBook Air M3 256GB,Renewed/Refurbished,1099,107702,753.69,63890.0,31.4,No Sale Event,In Stock,4.1,2776,2026,7
2026-07-08,Flipkart,Mac,MacBook Air M3 256GB,New,1099,107702,887.84,86582.2,19.2,No Sale Event,In Stock,4.5,4389,2026,7
2026-07-08,Flipkart,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,195902,1625.89,156463.0,18.7,No Sale Event,Low Stock,4.3,8859,2026,7
2026-07-08,Amazon,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,195902,1621.45,159174.0,18.9,No Sale Event,In Stock,4.7,3690,2026,7
2026-07-08,Amazon,Mac,MacBook Pro 14-inch M1 Pro 512GB,Renewed/Refurbished,1999,195902,1144.1,96562.0,42.8,No Sale Event,Out of Stock,4.1,2602,2026,7
2026-07-08,Flipkart,Mac,MacBook Pro 14-inch M3 Pro 512GB,New,1999,195902,1825.34,176742.0,8.7,No Sale Event,Low Stock,4.4,3197,2026,7
2026-07-08,Flipkart,Mac,MacBook Pro 14-inch M3 Pro 512GB,New,1999,195902,1783.92,172311.0,10.8,No Sale Event,In Stock,4.7,2475,2026,7
2026-07-08,Flipkart,Mac,MacBook Pro 14-inch M3 Pro 512GB,New,1999,195902,1824.92,176870.0,8.7,No Sale Event,Low Stock,4.3,4062,2026,7
2026-07-08,Amazon,Mac,MacBook Pro 14-inch M3 Pro 512GB,New,1999,195902,1796.86,174252.0,10.1,No Sale Event,In Stock,4.5,3275,2026,7
2026-07-08,Amazon,Mac,MacBook Pro 14-inch M4 Pro 512GB,New,1999,195902,1864.37,185752.0,6.7,No Sale Event,In Stock,4.5,1172,2026,7
2026-07-08,Amazon,Mac,MacBook Pro 14-inch M4 Pro 512GB,Renewed/Refurbished,1999,195902,1583.09,131912.0,20.8,No Sale Event,In Stock,3.9,1450,2026,7
2026-07-08,Flipkart,Mac,MacBook Pro 14-inch M4 Pro 512GB,New,1999,195902,1901.18,189758.0,4.9,No Sale Event,In Stock,4.2,1508,2026,7
2026-07-08,Flipkart,Mac,MacBook Pro 14-inch M4 Pro 512GB,New,1999,195902,1904.51,183542.0,4.7,No Sale Event,In Stock,4.5,2316,2026,7
2026-07-08,Amazon,Mac,MacBook Pro 14-inch M4 Pro 512GB,New,1999,195902,1901.54,188543.0,4.9,No Sale Event,In Stock,4.8,2601,2026,7
2026-07-08,Flipkart,Mac,MacBook Pro 14-inch M4 Pro 512GB,Renewed/Refurbished,1999,195902,1539.37,132286.0,23.0,No Sale Event,In Stock,4.2,2257,2026,7
2026-07-08,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,58702,364.49,35753.2,39.2,No Sale Event,Low Stock,4.6,4009,2026,7
2026-07-08,Amazon,iPad,iPad Air (5th Gen) 64GB,New,599,58702,357.59,34596.5,40.3,No Sale Event,In Stock,4.9,7171,2026,7
2026-07-08,Amazon,iPad,iPad Pro 11-inch (M1) 128GB,Renewed/Refurbished,799,78302,345.77,29962.0,56.7,No Sale Event,In Stock,4.0,5337,2026,7
2026-07-08,Flipkart,iPad,iPad Pro 11-inch (M4) 256GB,New,999,97902,792.99,79181.0,20.6,No Sale Event,In Stock,4.3,1624,2026,7
2026-07-08,Amazon,iPad,iPad Pro 11-inch (M4) 256GB,Renewed/Refurbished,999,97902,603.34,51690.7,39.6,No Sale Event,Low Stock,4.3,3231,2026,7
2026-07-08,Amazon,iPad,iPad Pro 12.9-inch (M2) 256GB,New,1199,117502,913.0,87717.5,23.9,No Sale Event,Out of Stock,4.4,4299,2026,7
2026-07-08,Flipkart,iPad,iPad Pro 12.9-inch (M2) 256GB,New,1199,117502,891.32,88196.4,25.7,No Sale Event,In Stock,4.6,7105,2026,7
2026-07-08,Amazon,iPhone,iPhone 12 64GB,New,799,78302,479.27,46547.7,40.0,No Sale Event,Out of Stock,4.7,3313,2026,7
2026-07-08,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,611.01,59565.5,38.8,No Sale Event,Low Stock,4.3,6839,2026,7
2026-07-08,Amazon,iPhone,iPhone 12 Pro 128GB,New,999,97902,598.06,59012.9,40.1,No Sale Event,Out of Stock,4.7,5617,2026,7
2026-07-08,Amazon,iPhone,iPhone 13 128GB,Renewed/Refurbished,799,78302,385.22,33297.5,51.8,No Sale Event,In Stock,3.9,5264,2026,7
2026-07-08,Flipkart,iPhone,iPhone 13 Pro Max 256GB,Renewed/Refurbished,1199,117502,627.91,53116.1,47.6,No Sale Event,Low Stock,4.0,6512,2026,7
2026-07-08,Flipkart,iPhone,iPhone 14 128GB,Renewed/Refurbished,799,78302,380.87,32946.6,52.3,No Sale Event,Out of Stock,4.5,7402,2026,7
2026-07-08,Amazon,iPhone,iPhone 14 128GB,New,799,78302,506.26,50562.2,36.6,No Sale Event,Out of Stock,4.2,5204,2026,7
2026-07-08,Flipkart,iPhone,iPhone 14 128GB,New,799,78302,498.55,48465.7,37.6,No Sale Event,Out of Stock,4.3,4553,2026,7
2026-07-08,Amazon,iPhone,iPhone 14 Pro 128GB,New,999,97902,708.61,70457.1,29.1,No Sale Event,Out of Stock,4.5,2958,2026,7
2026-07-08,Flipkart,iPhone,iPhone 14 Pro 128GB,Renewed/Refurbished,999,97902,537.21,45811.1,46.2,No Sale Event,Out of Stock,4.2,7068,2026,7
2026-07-08,Flipkart,iPhone,iPhone 14 Pro 128GB,New,999,97902,698.76,67393.1,30.1,No Sale Event,Out of Stock,4.7,3479,2026,7
2026-07-08,Flipkart,iPhone,iPhone 15 128GB,New,799,78302,601.38,59879.2,24.7,No Sale Event,In Stock,4.4,2482,2026,7
2026-07-08,Amazon,iPhone,iPhone 15 128GB,New,799,78302,587.65,57055.8,26.5,No Sale Event,Out of Stock,4.3,3739,2026,7
2026-07-08,Flipkart,iPhone,iPhone 15 128GB,Renewed/Refurbished,799,78302,453.23,37929.5,43.3,No Sale Event,In Stock,4.4,3537,2026,7
2026-07-08,Amazon,iPhone,iPhone 15 128GB,Renewed/Refurbished,799,78302,511.19,43898.3,36.0,No Sale Event,In Stock,4.4,4161,2026,7
2026-07-08,Flipkart,iPhone,iPhone 15 128GB,New,799,78302,587.83,57194.2,26.4,No Sale Event,In Stock,4.2,4680,2026,7
2026-07-08,Flipkart,iPhone,iPhone 15 Pro Max 256GB,New,1199,117502,985.18,98074.8,17.8,No Sale Event,In Stock,4.4,5102,2026,7
2026-07-08,Flipkart,iPhone,iPhone 15 Pro Max 256GB,New,1199,117502,1002.38,99895.9,16.4,No Sale Event,In Stock,4.3,3899,2026,7
2026-07-08,Flipkart,iPhone,iPhone 16 128GB,New,799,78302,693.67,68194.0,13.2,No Sale Event,In Stock,4.7,2749,2026,7
2026-07-08,Amazon,iPhone,iPhone 16 Pro 256GB,Renewed/Refurbished,1099,107702,821.22,68896.2,25.3,No Sale Event,Out of Stock,4.5,1243,2026,7
2026-07-08,Flipkart,iPhone,iPhone 16 Pro 256GB,Renewed/Refurbished,1099,107702,715.26,61411.0,34.9,No Sale Event,In Stock,4.1,3627,2026,7
2026-07-08,Flipkart,iPhone,iPhone 16 Pro 256GB,Renewed/Refurbished,1099,107702,714.47,61113.6,35.0,No Sale Event,In Stock,4.2,1638,2026,7
2026-07-08,Amazon,iPhone,iPhone 16 Pro 256GB,Renewed/Refurbished,1099,107702,770.85,65462.3,29.9,No Sale Event,In Stock,4.0,2965,2026,7
2026-07-08,Flipkart,iPhone,iPhone 16 Pro 256GB,New,1099,107702,1011.65,97322.9,7.9,No Sale Event,In Stock,4.8,2209,2026,7
2026-07-08,Flipkart,iPhone,iPhone 16 Pro 256GB,New,1099,107702,985.21,96888.3,10.4,No Sale Event,In Stock,4.9,2264,2026,7
2026-07-08,Flipkart,iPhone,iPhone 16 Pro 256GB,New,1099,107702,1010.78,99766.3,8.0,No Sale Event,In Stock,4.7,3447,2026,7
2026-07-08,Amazon,iPhone,iPhone 17 128GB,New,849,83202,847.65,82784.6,0.2,No Sale Event,In Stock,4.7,1506,2026,7
2026-07-08,Flipkart,iPhone,iPhone 17 128GB,New,849,83202,842.56,81421.5,0.8,No Sale Event,In Stock,4.7,1186,2026,7
2026-07-08,Flipkart,iPhone,iPhone 17 128GB,New,849,83202,835.85,81877.1,1.5,No Sale Event,Out of Stock,4.8,1483,2026,7
2026-07-08,Amazon,iPhone,iPhone 17 128GB,New,849,83202,858.66,84308.6,-1.1,No Sale Event,In Stock,4.5,1104,2026,7
2026-07-08,Flipkart,iPhone,iPhone 17 128GB,New,849,83202,860.61,85805.0,-1.4,No Sale Event,In Stock,4.8,868,2026,7
2026-07-08,Amazon,iPhone,iPhone 17 128GB,New,849,83202,848.14,83069.7,0.1,No Sale Event,In Stock,4.7,899,2026,7
2026-07-09,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,254.61,25329.8,40.7,No Sale Event,Out of Stock,4.7,9060,2026,7
2026-07-09,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,42042,256.63,25296.1,40.2,No Sale Event,Out of Stock,4.3,7869,2026,7
2026-07-09,Flipkart,Watch,Apple Watch Series 7 (45mm),New,429,42042,253.93,24983.1,40.8,No Sale Event,In Stock,4.4,6526,2026,7
2026-07-09,Flipkart,Watch,Apple Watch Series 8 (45mm),Renewed/Refurbished,429,42042,208.98,18109.3,51.3,No Sale Event,In Stock,3.9,5939,2026,7
2026-07-09,Amazon,Watch,Apple Watch Series 8 (45mm),New,429,42042,261.49,25731.7,39.0,No Sale Event,Out of Stock,4.7,6560,2026,7
2026-07-09,Flipkart,Watch,Apple Watch Series 8 (45mm),New,429,42042,254.48,25391.0,40.7,No Sale Event,Low Stock,4.4,4416,2026,7
2026-07-09,Flipkart,Watch,Apple Watch Series 9 (45mm),New,429,42042,252.77,24918.5,41.1,No Sale Event,Low Stock,4.8,5140,2026,7
2026-07-09,Flipkart,Watch,Apple Watch Series 9 (45mm),Renewed/Refurbished,429,42042,183.93,15555.6,57.1,No Sale Event,In Stock,4.4,4242,2026,7
2026-07-09,Flipkart,Watch,Apple Watch Series 9 (45mm),New,429,42042,259.4,24949.7,39.5,No Sale Event,In Stock,4.7,1526,2026,7
2026-07-09,Amazon,Watch,Apple Watch Series X (45mm),New,429,42042,327.19,32201.1,23.7,No Sale Event,In Stock,4.2,1346,2026,7
2026-07-09,Flipkart,Watch,Apple Watch Ultra,New,799,78302,491.36,49092.5,38.5,No Sale Event,Low Stock,4.8,7259,2026,7
2026-07-09,Amazon,Watch,Apple Watch Ultra,New,799,78302,499.25,49593.2,37.5,No Sale Event,Low Stock,4.5,5979,2026,7
2026-07-09,Flipkart,Watch,Apple Watch Ultra 2,New,799,78302,593.83,57369.2,25.7,No Sale Event,Out of Stock,4.4,5489,2026,7
2026-07-09,Amazon,Watch,Apple Watch Ultra 2,New,799,78302,599.8,58286.7,24.9,No Sale Event,Low Stock,4.7,4034,2026,7
2026-07-09,Flipkart,Watch,Apple Watch Ultra 2,Renewed/Refurbished,799,78302,429.25,36335.8,46.3,No Sale Event,In Stock,4.1,4255,2026,7
2026-07-09,Flipkart,Watch,Apple Watch Ultra 2,New,799,78302,609.08,59677.6,23.8,No Sale Event,In Stock,4.6,3286,2026,7
2026-07-09,Flipkart,Mac,MacBook Air M3 256GB,New,1099,107702,890.19,87624.1,19.0,No Sale Event,In Stock,4.5,2077,2026,7
2026-07-09,Flipkart,Mac,MacBook Air M3 256GB,New,1099,107702,896.5,86890.8,18.4,No Sale Event,In Stock,4.4,1299,2026,7
2026-07-09,Flipkart,Mac,MacBook Air M3 256GB,New,1099,107702,895.16,86640.1,18.5,No Sale Event,Out of Stock,4.3,1846,2026,7
2026-07-09,Flipkart,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,195902,1603.16,154970.0,19.8,No Sale Event,Low Stock,4.7,7745,2026,7
2026-07-09,Amazon,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,195902,1576.01,154127.0,21.2,No Sale Event,Out of Stock,4.5,3931,2026,7
2026-07-09,Flipkart,Mac,MacBook Pro 14-inch M3 Pro 512GB,New,1999,195902,1807.71,173669.0,9.6,No Sale Event,In Stock,4.3,2074,2026,7
2026-07-09,Flipkart,Mac,MacBook Pro 14-inch M4 Pro 512GB,New,1999,195902,1912.67,188731.0,4.3,No Sale Event,Low Stock,4.3,1735,2026,7
2026-07-09,Amazon,Mac,MacBook Pro 14-inch M4 Pro 512GB,New,1999,195902,1901.25,182984.0,4.9,No Sale Event,In Stock,4.7,2563,2026,7
2026-07-09,Amazon,Mac,MacBook Pro 14-inch M4 Pro 512GB,New,1999,195902,1916.02,185900.0,4.2,No Sale Event,In Stock,4.9,3023,2026,7
2026-07-09,Flipkart,Mac,MacBook Pro 14-inch M4 Pro 512GB,New,1999,195902,1918.23,185309.0,4.0,No Sale Event,In Stock,4.9,3376,2026,7
2026-07-09,Flipkart,iPad,iPad (9th Gen) 64GB,New,329,32242,200.96,19465.8,38.9,No Sale Event,Out of Stock,4.3,7570,2026,7
2026-07-09,Flipkart,iPad,iPad Air (4th Gen) 64GB,Renewed/Refurbished,599,58702,270.18,22850.3,54.9,No Sale Event,Low Stock,4.0,5232,2026,7
2026-07-09,Flipkart,iPad,iPad Air (5th Gen) 64GB,New,599,58702,360.61,35374.0,39.8,No Sale Event,In Stock,4.7,6687,2026,7
2026-07-09,Flipkart,iPad,iPad Air (5th Gen) 64GB,New,599,58702,362.06,35158.4,39.6,No Sale Event,Out of Stock,4.7,5772,2026,7
2026-07-09,Amazon,iPad,iPad Pro 11-inch (M1) 128GB,Renewed/Refurbished,799,78302,358.34,29920.0,55.2,No Sale Event,Low Stock,4.0,2738,2026,7
2026-07-09,Flipkart,iPad,iPad Pro 11-inch (M1) 128GB,New,799,78302,488.52,48291.9,38.9,No Sale Event,Out of Stock,4.7,6064,2026,7
2026-07-09,Amazon,iPad,iPad Pro 11-inch (M1) 128GB,New,799,78302,471.09,46867.8,41.0,No Sale Event,Low Stock,4.8,4650,2026,7
2026-07-09,Amazon,iPad,iPad Pro 11-inch (M4) 256GB,New,999,97902,788.03,78580.6,21.1,No Sale Event,In Stock,4.6,3750,2026,7
2026-07-09,Amazon,iPad,iPad Pro 11-inch (M4) 256GB,Renewed/Refurbished,999,97902,648.65,55173.6,35.1,No Sale Event,In Stock,4.0,3746,2026,7
